college_name,department_name,first_step_one_subject,first_step_one_point,first_step_one_ratio,first_step_two_subject,first_step_two_point,first_step_two_ratio,first_step_three_subject,first_step_three_point,first_step_three_ratio,first_step_four_subject,first_step_four_point,first_step_four_ratio,first_step_five_subject,first_step_five_point,first_step_five_ratio,second_step_one_ratio,second_step_two_ratio,second_step_three_ratio,second_step_four_ratio,second_step_five_ratio,second_step_all_ratio,second_step_one_subject,second_step_one_point,second_step_one_all_ratio,second_step_two_subject,second_step_two_point,second_step_two_all_ratio,second_step_three_subject,second_step_three_point, second_step_three_all_ratio,second_step_four_subject,second_step_four_point,second_step_four_all_ratio,second_step_five_subject,second_step_five_point,second_step_five_all_ratio,final_order,thing,order_select,found
淡江大學,資訊工程學系,英文,--,--,數學A,均標,3,自然,--,--,,,,,,,*1.00,*2.00,*1.00,,,40%,審查資料,--,40%,團體面試,--,30%,,,,,,,,,,一、學測數學A級分二、學測英文級分三、學測自然級分四、團體面試,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、L、M、N)、學習歷程自述(P、Q) ,一、學測英文、數學A、自然之級分總和,1
淡江大學,資訊工程學系全英語學士班,英文,--,3.0,數學B,後標,4.0,,,,,,,,,,*2.00,*1.00,,,,40%,審查資料,--,40%,團體面試,--,30%,,,,,,,,,,一、學測英文級分二、學測數學B級分三、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、L、M、N)、學習歷程自述(P、Q) ,一、學測英文、數學B之級分總和,1
淡江大學,人工智慧學系,英文,--,4,數學A,均標,--,數學B,均標,--,自然,--,4,國英自,--,3,*1.00,--,--,*1.00,--,40%,審查資料,--,40%,團體面試,--,30%,,,,,,,,,,一、學科能力測驗成績二、審查資料三、團體面試四、學測自然級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、G、I、J、N)、學習歷程自述(O、P、Q)、其他(R.自傳) ,一、學測國文、英文、自然之級分總和　二、學測自然級分,1
逢甲大學,美國加州舊金山州立大學資訊工程雙學士學位學程,英文,均標,--,數學A,均標,3,英數A,--,5,,,,,,,*1.00,*2.00,--,,,40%,審查資料,--,40%,面試,--,15%,英文筆試,--,15%,,,,,,,一、學測英數A級分總和二、英文筆試三、面試四、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、J、L、N)、學習歷程自述(P、Q)、其他(R.國際交流經驗、S.外語能力學習歷程心得、T.資訊能力學習歷程心得) ,一、學測英文、數學A之級分總和,1
國立中央大學,資訊工程學系,國文,前標,--,英文,前標,10,數學A,前標,3,自然,前標,5,國英數A自,--,4,--,*1.00,*1.50,*1.00,--,30%,審查資料,--,30%,筆試,--,40%,,,,,,,,,,一、指定項目甄試成績二、學測數學A級分三、學測英文級分四、學測自然級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、I、J、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和,1
中國文化大學,資訊工程學系,國文,--,--,英文,--,--,數學A,底標,3,自然,--,--,,,,*1.25,*1.25,*1.50,*1.00,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、學測國英數A自級分總和二、面試三、審查資料四、學測數學A級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、J、L、M、N)、學習歷程自述(P、Q)、其他(R.其他有利審查資料) ,一、學測國文、英文、數學A、自然之級分總和　二、學測數學A級分　三、學測自然級分　四、學測英文級分,1
靜宜大學,資訊工程學系,國文,--,--,英文,--,--,數學B,後標,--,國英數B,--,3,,,,*1.00,*1.00,*2.00,--,,20%,審查資料,60分,20%,面試,60分,40%,,,,,,,,,,一、面試二、審查資料三、學測數學B級分四、學測國英數B級分總和,項目：修課紀錄(A)、多元表現(F、G、I、M、N)、學習歷程自述(O、P)、其他(R.其他有利審查資料) ,一、學測國文、英文、數學B之級分總和　二、學測數學B級分　三、學測英文級分,1
大同大學,資訊工程學系,國文,後標,--,英文,後標,3,,,,,,,,,,*1.00,*2.00,,,,50%,審查資料,--,50%,團體面談及認識本系,--,10%,,,,,,,,,,一、學測英文級分二、審查資料,項目：修課紀錄(A)、多元表現(F、N)、學習歷程自述(O、P、Q)、其他(R.其他有利審查資料) ,一、學測國文、英文之級分總和,1
輔仁大學,資訊工程學系,國文,--,--,英文,--,--,數學A,後標,--,國英數A,--,3,,,,*1.50,*1.00,*1.00,--,,50%,審查資料,--,50%,面試,--,20%,,,,,,,,,,一、面試二、學測國英數A級分總和三、審查資料四、學測數學A級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、N) ,一、學測國文、英文、數學A之級分總和,1
輔仁大學,人工智慧與資訊安全學士學位學程,國文,--,--,英文,--,--,數學A,均標,--,國英數A,--,3,,,,*1.00,*1.00,*1.00,--,,50%,審查資料,--,50%,面試,--,25%,,,,,,,,,,一、學測國英數A級分總和二、審查資料三、學測數學A級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、N) ,一、學測國文、英文、數學A之級分總和,1
