,學校,系組,chinese_list,math_list,science_list,social_list,art_list,tech_list,all_list,health_list,total_list,paper_report_list,doing_work_list,science_work_list,social_work_list,a,b,c,d,e,f,g,h,x,y,z
19,逢甲大學,美國加州聖荷西州立大學工程雙學士學位學程,False,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
20,逢甲大學,美國加州舊金山州立大學資訊工程雙學士學位學程,False,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,逢甲大學,美國普渡大學電機資訊雙學士學位學程,False,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
22,銘傳大學,動漫文創設計學士學位學程（桃園校區）,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
23,國立屏東大學,商業自動化與管理學系,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
24,國立高雄師範大學,軟體工程與管理學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
25,逢甲大學,通訊工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
26,國立中正大學,通訊工程學系,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
27,國立臺北大學,通訊工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
28,國立臺灣海洋大學,通訊與導航工程學系,True,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
29,大同大學,媒體設計學系互動媒體設計組,True,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
30,大同大學,媒體設計學系數位遊戲設計組,True,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
31,義守大學,智慧化自動控制英語學士學位學程,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
32,華梵大學,智慧生活科技學系大數據與管理組,False,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
33,華梵大學,智慧生活科技學系智慧產品開發組,False,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
34,義守大學,智慧網路科技學系智慧軟體應用組,True,True,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
35,義守大學,智慧網路科技學系智慧網通科技組,True,True,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
36,國立屏東大學,智慧機器人學系,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
37,真理大學,統計資訊與精算學系一般組,True,True,False,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
38,真理大學,統計資訊與精算學系商業應用組,True,True,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
39,輔仁大學,統計資訊學系,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
40,國立成功大學,統計學系,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,淡江大學,統計學系,False,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
42,國立臺北大學,統計學系,True,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
43,逢甲大學,統計學系大數據分析與市場決策組,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,逢甲大學,統計學系商業大數據組,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,東吳大學,資料科學系,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
46,靜宜大學,資料科學暨大數據分析與應用學系,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,靜宜大學,資料科學暨大數據分析與應用學系,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,義守大學,資料科學與大數據分析學系,False,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
49,國立臺灣大學,資訊工程學系,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
50,國立臺灣師範大學,資訊工程學系,True,True,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
51,國立成功大學,資訊工程學系,True,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
52,中原大學,資訊工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
53,淡江大學,資訊工程學系,False,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,逢甲大學,資訊工程學系,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
55,中國文化大學,資訊工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
56,大同大學,資訊工程學系,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,輔仁大學,資訊工程學系,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
58,國立臺灣海洋大學,資訊工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
59,國立彰化師範大學,資訊工程學系,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
60,國立中山大學,資訊工程學系,True,True,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
61,長庚大學,資訊工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
62,國立臺中教育大學,資訊工程學系,False,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
63,國立臺南大學,資訊工程學系,True,True,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
64,國立屏東大學,資訊工程學系,False,True,True,False,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
65,國立臺東大學,資訊工程學系,False,True,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
66,元智大學,資訊工程學系,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
67,國立中正大學,資訊工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
68,義守大學,資訊工程學系,True,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
69,國立暨南國際大學,資訊工程學系,False,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
70,真理大學,資訊工程學系,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
71,國立臺北大學,資訊工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
72,國立嘉義大學,資訊工程學系,True,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
73,國立高雄大學,資訊工程學系,False,True,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
74,國立宜蘭大學,資訊工程學系,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
75,國立聯合大學,資訊工程學系,True,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
76,國立金門大學,資訊工程學系,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,靜宜大學,資訊工程學系,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,靜宜大學,資訊工程學系,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,國立陽明交通大學,資訊工程學系(乙組),True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
80,東海大學,資訊工程學系(人工智慧組),False,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
81,國立陽明交通大學,資訊工程學系(甲組),True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
82,銘傳大學,資訊工程學系(桃園校區),True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
83,東海大學,資訊工程學系(軟體工程組),False,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84,大葉大學,資訊工程學系(資訊工程組),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,大葉大學,資訊工程學系(資訊應用組),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,東海大學,資訊工程學系(資電工程組),False,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87,國立清華大學,資訊工程學系乙組(資訊工程組),True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
88,中華大學,資訊工程學系人工智慧組,False,True,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
89,南華大學,資訊工程學系人工智慧組,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
90,亞洲大學,資訊工程學系人工智慧組,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
91,真理大學,資訊工程學系人工智慧應用組,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
92,真理大學,資訊工程學系大數據應用組,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
93,國立清華大學,資訊工程學系丙組 (人工智慧組),True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
94,南華大學,資訊工程學系生醫資電組,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
95,國立清華大學,資訊工程學系甲組(電子資訊組),True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
96,淡江大學,資訊工程學系全英語學士班,True,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,真理大學,資訊工程學系多媒體與遊戲設計組,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
98,南華大學,資訊工程學系自然組,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
99,南華大學,資訊工程學系社會組,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
100,真理大學,資訊工程學系科技應用組,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
101,國立東華大學,資訊工程學系國際組,False,False,False,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
102,中華大學,資訊工程學系智慧軟體設計組,False,True,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
103,亞洲大學,資訊工程學系智慧電子組,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
104,國立東華大學,資訊工程學系資工組,False,False,False,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
105,中華大學,資訊工程學系資訊工程組,False,True,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
106,中華大學,資訊工程學系資訊應用組,False,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
107,亞洲大學,資訊工程學系數位內容與遊戲設計組,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
108,實踐大學,資訊科技與通訊學系人工智慧應用設計組(高雄校區),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109,實踐大學,資訊科技與通訊學系智慧機器人組(高雄校區),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,實踐大學,資訊科技與通訊學系無人機應用設計組(高雄校區),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111,實踐大學,資訊科技與通訊學系App設計組(高雄校區),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,實踐大學,資訊科技與管理學系(臺北校區),True,True,False,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
113,銘傳大學,資訊科技應用與管理學士學位學程,True,True,False,True,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
114,國立政治大學,資訊科學系,True,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
115,國立臺北教育大學,資訊科學系,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
116,臺北市立大學,資訊科學系,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
117,國立屏東大學,資訊科學系,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
118,國立中興大學,資訊科學與工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
119,靜宜大學,資訊傳播工程學系,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,靜宜大學,資訊傳播工程學系,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,銘傳大學,資訊傳播工程學系（桃園校區）,False,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
122,淡江大學,資訊傳播學系,True,False,False,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
123,中國文化大學,資訊傳播學系,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
124,世新大學,資訊傳播學系,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
125,開南大學,資訊傳播學系,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
126,元智大學,資訊傳播學系科技組,True,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
127,元智大學,資訊傳播學系設計組,True,True,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
128,亞洲大學,資訊傳播學系智慧傳播應用組,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
129,亞洲大學,資訊傳播學系新媒體傳播內容組,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
130,大同大學,資訊經營學系,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131,逢甲大學,資訊電機學院學士班,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
132,長榮大學,資訊暨設計學院學士班(不分系),True,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
133,長榮大學,資訊暨設計學院學士班互動設計組,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
134,長榮大學,資訊暨設計學院學士班資訊工程組,False,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
135,長榮大學,資訊暨設計學院學士班資訊管理組,True,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
136,長榮大學,資訊暨設計學院學士班數位媒體設計組,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
137,國立臺灣大學,資訊管理學系,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138,國立中興大學,資訊管理學系,False,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
139,東吳大學,資訊管理學系,True,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
140,國立政治大學,資訊管理學系,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
141,中原大學,資訊管理學系,True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
142,淡江大學,資訊管理學系,True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
143,國立中山大學,資訊管理學系,False,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
144,長庚大學,資訊管理學系,True,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
145,國立東華大學,資訊管理學系,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
146,國立屏東大學,資訊管理學系,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
147,國立臺東大學,資訊管理學系,True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
148,元智大學,資訊管理學系,True,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
149,國立中正大學,資訊管理學系,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150,國立暨南國際大學,資訊管理學系,True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
151,南華大學,資訊管理學系,True,False,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
152,國立嘉義大學,資訊管理學系,True,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
153,國立高雄大學,資訊管理學系,True,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
154,開南大學,資訊管理學系,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155,靜宜大學,資訊管理學系,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,靜宜大學,資訊管理學系,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,中華大學,資訊管理學系（手機軟體設計組）,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,中華大學,資訊管理學系（巨量資料應用組）,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
159,大葉大學,資訊管理學系(系統管理組),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160,中華大學,資訊管理學系（資訊系統設計與智慧製造組）,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,中華大學,資訊管理學系（資訊管理應用組）,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162,大葉大學,資訊管理學系(數位經營組),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
163,銘傳大學,資訊管理學系巨量資料管理組（桃園校區）,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
164,實踐大學,資訊管理學系行動商務設計組(高雄校區),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
165,實踐大學,資訊管理學系物聯網應用組(高雄校區),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
166,真理大學,資訊管理學系智慧商務組,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
167,世新大學,資訊管理學系智慧網路應用組,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
168,銘傳大學,資訊管理學系雲端技術管理組（桃園校區）,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
169,世新大學,資訊管理學系資訊科技組,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
170,國立彰化師範大學,資訊管理學系資訊管理組,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171,世新大學,資訊管理學系資訊管理組,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
172,真理大學,資訊管理學系資管應用組,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173,銘傳大學,資訊管理學系電子商務管理組（桃園校區）,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
174,真理大學,資訊管理學系電商行銷組,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
175,國立彰化師範大學,資訊管理學系數位內容科技與管理組,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176,實踐大學,資訊管理學系數位金融組(高雄校區),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
177,淡江大學,資訊與圖書館學系,True,False,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
178,實踐大學,資訊模擬與設計學系互動遊戲設計組(高雄校區),False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
179,實踐大學,資訊模擬與設計學系電腦動畫設計組(高雄校區),False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
180,實踐大學,資訊模擬與設計學系AR,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
181,元智大學,資訊學院英語學士班,True,True,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
182,佛光大學,資訊應用學系(動畫與數位內容組),True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
183,佛光大學,資訊應用學系(資訊系統與智慧應用組),True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
184,佛光大學,資訊應用學系(數位遊戲開發組),True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185,國立臺灣體育運動大學,運動資訊與傳播學系,True,False,False,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
186,中原大學,電子工程學系,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
187,逢甲大學,電子工程學系,False,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
188,國立高雄師範大學,電子工程學系,False,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
189,國立彰化師範大學,電子工程學系,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
190,長庚大學,電子工程學系,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
191,義守大學,電子工程學系,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192,國立宜蘭大學,電子工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
193,國立金門大學,電子工程學系,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194,銘傳大學,電子工程學系半導體光電組（桃園校區）,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
195,銘傳大學,電子工程學系計算機應用組（桃園校區）,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
196,實踐大學,電腦動畫學士學位學程(高雄校區),False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
