,學校,系組,chinese_list,math_list,science_list,social_list,art_list,tech_list,all_list,health_list,total_list,paper_report_list,doing_work_list,science_work_list,social_work_list,a,b,c,d,e,f,g,h,x,y,z
199,國立中正大學,資訊管理學系,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
200,國立暨南國際大學,資訊管理學系,True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
201,南華大學,資訊管理學系,True,False,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
202,國立嘉義大學,資訊管理學系,True,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
203,國立高雄大學,資訊管理學系,True,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
204,開南大學,資訊管理學系,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
205,靜宜大學,資訊管理學系,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
206,靜宜大學,資訊管理學系,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
207,中華大學,資訊管理學系（手機軟體設計組）,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
208,中華大學,資訊管理學系（巨量資料應用組）,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
209,大葉大學,資訊管理學系(系統管理組),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
210,中華大學,資訊管理學系（資訊系統設計與智慧製造組）,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
211,中華大學,資訊管理學系（資訊管理應用組）,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
212,大葉大學,資訊管理學系(數位經營組),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
213,銘傳大學,資訊管理學系巨量資料管理組（桃園校區）,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
214,實踐大學,資訊管理學系行動商務設計組(高雄校區),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
215,實踐大學,資訊管理學系物聯網應用組(高雄校區),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
216,真理大學,資訊管理學系智慧商務組,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
217,世新大學,資訊管理學系智慧網路應用組,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
218,銘傳大學,資訊管理學系雲端技術管理組（桃園校區）,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
219,世新大學,資訊管理學系資訊科技組,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
220,國立彰化師範大學,資訊管理學系資訊管理組,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
221,世新大學,資訊管理學系資訊管理組,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
222,真理大學,資訊管理學系資管應用組,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
223,銘傳大學,資訊管理學系電子商務管理組（桃園校區）,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
224,真理大學,資訊管理學系電商行銷組,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
225,國立彰化師範大學,資訊管理學系數位內容科技與管理組,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
226,實踐大學,資訊管理學系數位金融組(高雄校區),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
227,佛光大學,資訊應用學系(動畫與數位內容組),True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
228,佛光大學,資訊應用學系(資訊系統與智慧應用組),True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
229,國立臺灣體育運動大學,運動事業管理學系,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
230,真理大學,運動管理學系,True,False,False,True,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
231,國立金門大學,運動與休閒學系,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
232,國立臺灣海洋大學,運輸科學系A組,True,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
233,國立臺灣海洋大學,運輸科學系B組,True,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
234,淡江大學,運輸管理學系,True,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
235,國立陽明交通大學,運輸與物流管理學系,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
236,逢甲大學,運輸與物流學系,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
237,國立陽明交通大學,管理科學系,True,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
238,淡江大學,管理科學學系(行銷與流通管理組),True,True,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
239,淡江大學,管理科學學系(事業經營組),True,True,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
240,佛光大學,管理學系(休閒事業管理組),True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
241,佛光大學,管理學系(行銷與創業組),True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
242,佛光大學,管理學系(經營管理組),True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
243,南華大學,管理學院國際企業學士學位學程,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
244,國立暨南國際大學,管理學院學士班,True,True,False,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
245,元智大學,管理學院學士班(主修：企業管理),True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
246,元智大學,管理學院學士班(主修：國際企業),True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
247,元智大學,管理學院學士班(英語專班),True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
248,義守大學,廚藝學系中西廚藝組,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
249,義守大學,廚藝學系烘焙廚藝組,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
250,靜宜大學,寰宇管理學士學位學程,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
251,逢甲大學,澳洲墨爾本皇家理工大學商學與創新雙學士學位學程,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
252,東海大學,餐旅管理學系,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
253,輔仁大學,餐旅管理學系,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
254,大葉大學,餐旅管理學系,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
255,中華大學,餐旅管理學系,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
256,義守大學,餐旅管理學系,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
257,玄奘大學,餐旅管理學系,True,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
258,台灣首府大學,餐旅管理學系,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
259,銘傳大學,餐旅管理學系（桃園校區）,True,False,False,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
260,實踐大學,餐飲管理學系廚藝組（臺北校區）,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
261,實踐大學,餐飲管理學系餐旅組（臺北校區）,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
262,佛光大學,應用經濟學系(國際商務組),True,True,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
263,高雄醫學大學,醫務管理暨醫療資訊學系,True,True,True,False,False,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
264,長庚大學,醫務管理學系,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
265,義守大學,醫務管理學系,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
266,臺北醫學大學,醫務管理學系,True,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
267,長榮大學,醫務管理學系長照機構管理組,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
268,長榮大學,醫務管理學系健康大數據組,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
269,長榮大學,醫務管理學系醫療機構管理組,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
270,中山醫學大學,醫療產業科技管理學系,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
271,銘傳大學,醫療資訊與管理學系健康產業管理組（桃園校區）,True,False,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
272,銘傳大學,醫療資訊與管理學系醫療資訊組（桃園校區）,True,False,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
273,長榮大學,蘭花產業應用學士學位學程蘭花生技組,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
274,長榮大學,蘭花產業應用學士學位學程蘭花國際行銷組,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
275,國立暨南國際大學,觀光休閒與餐旅管理學系餐旅管理組,True,False,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
276,國立暨南國際大學,觀光休閒與餐旅管理學系觀光休閒組,True,False,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
277,台灣首府大學,觀光事業管理學系(休閒旅遊組),False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
278,台灣首府大學,觀光事業管理學系(經營管理組),False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
279,中國文化大學,觀光事業學系,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
280,真理大學,觀光事業學系,True,False,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
281,靜宜大學,觀光事業學系,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
282,靜宜大學,觀光事業學系,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
283,銘傳大學,觀光事業學系（桃園校區）,True,False,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
284,大葉大學,觀光旅遊學系,True,False,False,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
285,國立金門大學,觀光管理學系,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
286,實踐大學,觀光管理學系海外觀光實務組(日文組)(高雄校區),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
287,實踐大學,觀光管理學系海外觀光實務組(英文組)(高雄校區),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
288,實踐大學,觀光管理學系航空旅運組(高雄校區),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
289,實踐大學,觀光管理學系國際飯店暨會展管理組(高雄校區),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
290,實踐大學,觀光管理學系智慧旅遊暨多媒體行銷組(高雄校區),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
291,開南大學,觀光與餐飲旅館學系,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
292,長榮大學,觀光與餐飲管理學系餐飲技術組,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
293,長榮大學,觀光與餐飲管理學系餐飲管理組,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
294,長榮大學,觀光與餐飲管理學系觀光旅遊組,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
295,真理大學,觀光數位知識學系旅遊運輸組,True,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
296,真理大學,觀光數位知識學系旅館餐飲組,True,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
297,真理大學,觀光數位知識學系資訊應用組,True,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
298,真理大學,觀光數位知識學系觀光旅遊組,True,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
299,義守大學,觀光學系,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
300,世新大學,觀光學系旅遊暨休閒事業管理組,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
301,世新大學,觀光學系餐旅經營管理組,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
302,世新大學,觀光學系觀光規劃暨資源管理組,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
