,學校,系組,chinese_list,math_list,science_list,social_list,art_list,tech_list,all_list,health_list,total_list,paper_report_list,doing_work_list,science_work_list,social_work_list,a,b,c,d,e,f,g,h,x,y,z
201,逢甲大學,運輸與物流學系,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
202,中原大學,電子工程學系,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
203,逢甲大學,電子工程學系,False,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
204,國立高雄師範大學,電子工程學系,False,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
205,國立彰化師範大學,電子工程學系,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
206,長庚大學,電子工程學系,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
207,義守大學,電子工程學系,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
208,國立宜蘭大學,電子工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
209,國立金門大學,電子工程學系,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
210,銘傳大學,電子工程學系半導體光電組（桃園校區）,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
211,銘傳大學,電子工程學系計算機應用組（桃園校區）,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
212,銘傳大學,電腦與通訊工程學系（桃園校區）,False,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
213,國立屏東大學,電腦與通訊學系,True,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
214,國立臺灣師範大學,電機工程學系,True,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
215,國立中興大學,電機工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
216,國立成功大學,電機工程學系,True,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
217,中原大學,電機工程學系,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
218,東海大學,電機工程學系,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
219,逢甲大學,電機工程學系,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
220,中國文化大學,電機工程學系,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
221,大同大學,電機工程學系,False,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
222,輔仁大學,電機工程學系,False,True,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
223,國立臺灣海洋大學,電機工程學系,True,True,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
224,國立高雄師範大學,電機工程學系,False,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
225,國立彰化師範大學,電機工程學系,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
226,國立中山大學,電機工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
227,長庚大學,電機工程學系,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
228,國立臺南大學,電機工程學系,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
229,國立東華大學,電機工程學系,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
230,國立中正大學,電機工程學系,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
231,中華大學,電機工程學系,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
232,義守大學,電機工程學系,True,True,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
233,國立暨南國際大學,電機工程學系,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
234,國立臺北大學,電機工程學系,False,True,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
235,國立嘉義大學,電機工程學系,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
236,國立高雄大學,電機工程學系,False,True,True,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
237,國立宜蘭大學,電機工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
238,國立陽明交通大學,電機工程學系(乙組),True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
239,元智大學,電機工程學系(乙組),True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
240,元智大學,電機工程學系(丙組),True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
241,國立陽明交通大學,電機工程學系(甲組),True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
242,元智大學,電機工程學系(甲組),True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
243,國立清華大學,電機工程學系乙組,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
244,國立清華大學,電機工程學系甲組,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
245,國立中山大學,電機工程學系全英語組,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
246,淡江大學,電機工程學系電機通訊組,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
247,淡江大學,電機工程學系電機資訊組,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
248,淡江大學,電機工程學系電機與系統組,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
249,元智大學,電機通訊學院英語學士班,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
250,國立中興大學,電機資訊學院學士班,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
251,中原大學,電機資訊學院學士班,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
252,國立清華大學,電機資訊學院學士班,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
253,逢甲大學,精密系統設計學士學位學程,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
254,國立臺南大學,綠色能源科技學系,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
255,國立臺東大學,綠色與資訊科技學士學位學程,True,True,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
256,長榮大學,綠能與環境資源學系綠能產業實習組,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
257,長榮大學,綠能與環境資源學系綠能產業管理組,False,False,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
258,長榮大學,綠能與環境資源學系綠能環境科技組,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
259,國立臺灣海洋大學,輪機工程學系能源應用組,True,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
260,國立臺灣海洋大學,輪機工程學系動力工程組,True,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
261,國立臺灣大學,機械工程學系,True,True,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
262,國立中興大學,機械工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
263,國立成功大學,機械工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
264,中原大學,機械工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
265,國立陽明交通大學,機械工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
266,中國文化大學,機械工程學系,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
267,長庚大學,機械工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
268,元智大學,機械工程學系,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
269,中華大學,機械工程學系航空技術組,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
270,中華大學,機械工程學系智慧自動化組,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
271,中華大學,機械工程學系智慧機械組,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
272,義守大學,機械與自動化工程學系,False,False,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
273,大葉大學,機械與自動化工程學系(車輛科技與綠色能源組),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
274,大葉大學,機械與自動化工程學系(微機電與精密機械組),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
275,大葉大學,機械與自動化工程學系(機電整合組),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
276,大同大學,機械與材料工程學系,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
277,國立嘉義大學,機械與能源工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
278,逢甲大學,機械與電腦輔助工程學系,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
279,國立臺灣海洋大學,機械與機電工程學系,True,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
280,國立中山大學,機械與機電工程學系,True,True,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
281,國立宜蘭大學,機械與機電工程學系,False,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
282,淡江大學,機械與機電工程學系光機電整合組,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
283,國立中山大學,機械與機電工程學系全英語組,True,True,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
284,淡江大學,機械與機電工程學系精密機械組,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
285,國立臺灣師範大學,機電工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
286,國立彰化師範大學,機電工程學系,True,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
287,國立暨南國際大學,應用材料及光電工程學系,True,True,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
288,逢甲大學,環境工程與科學學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
289,國立中興大學,環境工程學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
290,國立成功大學,環境工程學系,True,True,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
291,國立宜蘭大學,環境工程學系,False,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
292,東海大學,環境科學與工程學系,False,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
293,國立聯合大學,環境與安全衛生工程學系,False,True,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
294,國立臺灣大學,醫學工程學系,True,True,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
295,大葉大學,醫學工程學系,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
296,大葉大學,醫學工程學系(智慧醫療組),False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
297,逢甲大學,纖維與複合材料學系,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
